{'name': '松江国际新兴大街5马路53号', 'value': 5159},
{'name': '文化大道联投广场三楼', 'value': 0},
{'name': '蓝新路中段南街93号', 'value': 0},
{'name': '朱雀大街城市立方5楼', 'value': 0},
{'name': '曲江海洋馆', 'value': 0},
{'name': '沣东新城红光路“和平春天”商铺8-1-102', 'value': 0},
{'name': '纺四路与纺织城正街交叉口西', 'value': 0},
{'name': '解放路165号', 'value': 0},
{'name': '团结村团结工业园区1号东段11号', 'value': 0},
{'name': '凤凰路街道办新跃村南二组19号', 'value': 0},
{'name': '长安中路百汇市场门口', 'value': 0},
{'name': '中泰广场西侧门面', 'value': 0},
{'name': '雁塔北路126号-5号商铺', 'value': 0},
{'name': '融侨馨苑65幢1单元10102室', 'value': 0},
{'name': '长安南路182号', 'value': 0},
{'name': '（家世界）桃园西路十字往西20米路北', 'value': 0},
{'name': '含光南路1号怡和国际B座9楼', 'value': 0},
{'name': '长乐西路166号益田假日世界L3-34', 'value': 0},
{'name': '鱼化寨福谦堡115号', 'value': 0},
{'name': '神州四路和飞天路路口西南角', 'value': 0},
{'name': '南孙街道东头02号', 'value': 0},
{'name': '西北政法大学对面盛世商都B1楼', 'value': 0},
{'name': '韦曲北街秋林商厦一楼', 'value': 0},
{'name': '泾环南路泾渭苑三区门口旁', 'value': 0},
{'name': '翠华路陕西省历史博物馆东侧底商', 'value': 0},
{'name': '茨于坨镇四委', 'value': 0},
{'name': '汪河路41号', 'value': 0},
{'name': '吉力湖街30号7门', 'value': 0},
{'name': '北一中路1号', 'value': 0},
{'name': '乌江街39号', 'value': 0},
{'name': '兴华南街28号', 'value': 0},
{'name': '西安街83号', 'value': 0},
{'name': '大商超市长兴岛超级市场', 'value': 0},
{'name': '金马路189号安盛购物广场B1层', 'value': 0},
{'name': '校园街40号1单元1层1号', 'value': 0},
{'name': '新玛特5楼', 'value': 0},
{'name': '郑州路50号', 'value': 0},
{'name': '经十一路新世界商城沿街房亮亮拉面西邻', 'value': 0},
{'name': '经七路28号-2', 'value': 0},
{'name': '济南东站出站口南行100米路西', 'value': 0},
{'name': '堤口路世茂天城25-135号平嘉大药房东首', 'value': 0},
{'name': '经四纬十路', 'value': 0},
{'name': '齐鲁工业大学东门商业街入口20米处', 'value': 0},
{'name': '椰海大道309号', 'value': 0},
{'name': '海垦路60号汇尚精品酒店1楼', 'value': 0},
{'name': '龙昆南路玉龙湾C120号', 'value': 0},
{'name': '三叶西路滨涯花园新村371号三叶东路', 'value': 0},
{'name': '南沙路18号', 'value': 0},
{'name': '吾悦广场', 'value': 0},
{'name': '翟营南大街253号', 'value': 0},
{'name': '中山东路257号', 'value': 0},
{'name': '开泰街', 'value': 0},
{'name': '中华北大街238号家乐福保龙仓柏林店内', 'value': 0},
{'name': '河北师范大学西门对面', 'value': 0},
{'name': '中山东路', 'value': 0},
{'name': '建设南大街科技大学西门对过', 'value': 0},
{'name': '吊桥快餐2楼', 'value': 0},
{'name': '彭李线尹庄乡政府南行50米路南', 'value': 0},
{'name': '百货大楼一层menkou', 'value': 0},
{'name': '锦绣天地5层', 'value': 0},
{'name': '宁纺中路47号', 'value': 0},
{'name': '北门街北岸小镇北行50米', 'value': 0},
{'name': '兴定路盛东广场', 'value': 0},
{'name': '正阳街与燕南路交叉口西50米', 'value': 0},
{'name': '三利大街华佰超市二楼', 'value': 0},
{'name': '新市区天威路与生力街交叉口南行30米路东鹏洋贸易公司北行100米', 'value': 0},
{'name': '向阳南大街粮食局对面', 'value': 0},
{'name': '北门街与北环路交叉口北行100米路西', 'value': 0},
{'name': '南二环中国地质大学长城学院综合楼新食堂二楼', 'value': 0},
{'name': '迎宾大街定兴三中对过', 'value': 0},
{'name': '清远路56号', 'value': 0},
{'name': '崇文里西5巷1号', 'value': 0},
{'name': '胜利步行街姐弟俩土豆粉北侧', 'value': 0},
{'name': '华斯生活购物广场四楼', 'value': 0},
{'name': '胜利街', 'value': 0},
{'name': '天宏购物广场', 'value': 0},
{'name': '丰利路与兴文道交叉口东50米', 'value': 0},
{'name': '固安镇永定路东侧、京南绿洲小区一期底商10号', 'value': 0},
{'name': '燕顺路西侧星河皓月超市', 'value': 0},
{'name': '香城壹号', 'value': 0},
{'name': '吉美购物广场南200米', 'value': 0},
{'name': '清源镇湖东二街74号', 'value': 0},
{'name': '原上园', 'value': 0},
{'name': '柳巷南路长风剧场一层', 'value': 0},
{'name': '操场城街大同铁一中对面', 'value': 0},
{'name': '人民广场附近', 'value': 0},
{'name': '南风广场韩国城3楼', 'value': 0},
{'name': '工农西街黄河世纪广场地下1层电梯口', 'value': 0},
{'name': '京原南路12号', 'value': 0},
{'name': '新风南街与神山西路交叉口东50米', 'value': 0},
{'name': '体育南街兽霸斜对面', 'value': 0},
{'name': '鼓楼街道北环路与大众北路交汇处', 'value': 0},
{'name': '晋都北路家家利斜对面兄弟音响旁', 'value': 0},
{'name': '凤城镇则天大街私评', 'value': 0},
{'name': '锡林郭勒南路42号', 'value': 0},
{'name': '大学城奥特莱斯北路', 'value': 0},
{'name': '解放南路10号北侧05室', 'value': 0},
{'name': '光明路与狮城大街交叉口南', 'value': 0},
{'name': '临潢路与信合街交叉口西100米', 'value': 0},
{'name': '批发城北门', 'value': 0},
{'name': '振兴路鸿宇商城C座4楼美食城', 'value': 0},
{'name': '二道川南路与察干陶勒盖西街交叉口东南150米', 'value': 0},
{'name': '商城北门', 'value': 0},
{'name': '新华西街维多利6楼', 'value': 0},
{'name': '中山北路北二小学底店', 'value': 0},
{'name': '巴丹吉林镇步行街', 'value': 0},
{'name': '浑河南路56-7号', 'value': 0},
{'name': '凤翔路实验中学东100米', 'value': 0},
{'name': '鹏翔购物广场三楼美食广场', 'value': 0},
{'name': '西坟路十二中分校对面即是', 'value': 0},
{'name': '南京路9-1', 'value': 0},
{'name': '锦联广场二楼', 'value': 0},
{'name': '紫文苑小区外门市', 'value': 0},
{'name': '阳光商场2楼', 'value': 0},
{'name': '首山镇文化路31栋1号', 'value': 0},
{'name': '西四道街与生态步行街交叉口东南角', 'value': 0},
{'name': '幸福家园,实验中学对面', 'value': 0},
{'name': '万达广场', 'value': 0},
{'name': '龙山街四段33号61C号楼1单元北数第6户室', 'value': 0},
{'name': '红旗街道长江路县医院对面胡同内进30米', 'value': 0},
{'name': '文化街4号', 'value': 0},
{'name': '辽工大综合楼', 'value': 0},
{'name': '硅谷大街3198号', 'value': 0},
{'name': '建华商业街3栋18号底商', 'value': 0},
{'name': '硅谷大街2575号', 'value': 0},
{'name': '西宁大路建设银行正对面', 'value': 0},
{'name': '二中南门', 'value': 0},
{'name': '1号....', 'value': 0},
{'name': '百花园商场7楼', 'value': 0},
{'name': '唐人中心', 'value': 0},
{'name': '经四路格林豪泰旁', 'value': 0},
{'name': '江苏理工学院南苑64-1号', 'value': 0},
{'name': '江苏理工学院北门美食城内', 'value': 0},
{'name': '机场路2号', 'value': 0},
{'name': '星园路88号', 'value': 0},
{'name': '春江镇安家永安东路63号', 'value': 0},
{'name': '任港街道滨江时尚广场二层北侧楼梯口处', 'value': 0},
{'name': '中华东路57-1号', 'value': 0},
{'name': '和畅路豪廷快捷宾馆旁', 'value': 0},
{'name': '响水镇幸福南路30号开创路与幸福南路交叉口向南10米', 'value': 0},
{'name': '振兴北路23号', 'value': 0},
{'name': '高港金港中路132号', 'value': 0},
{'name': '高港实验中学对面', 'value': 0},
{'name': '医药高新区寺巷街道大王社区2组46号', 'value': 0},
{'name': '华润置地煲上煌对面', 'value': 0},
{'name': '人民东路百脑汇一楼1Y02', 'value': 0},
{'name': '河西路38号', 'value': 0},
{'name': '茶山街道医科大学食堂旁', 'value': 0},
{'name': '锦园路398-1号附近', 'value': 0},
{'name': '吴兴大道2934', 'value': 0},
{'name': '南浔镇同心新村T13幢', 'value': 0},
{'name': '振兴大道200号附近', 'value': 0},
{'name': '孙端镇见龙路28号', 'value': 0},
{'name': '壶厅一路壶厅旅馆旁', 'value': 0},
{'name': '三江街道兰溪街商业步行街79号', 'value': 0},
{'name': '歌山北路徐良烟酒旁', 'value': 0},
{'name': '廿三里街道开元北街73号西北', 'value': 0},
{'name': '苏溪镇教工路50号', 'value': 0},
{'name': '定沈路263-4', 'value': 0},
{'name': '明珠路27弄1号', 'value': 0},
{'name': '环城南路220号', 'value': 0},
{'name': '振蓬北路57号', 'value': 0},
{'name': '鹤城街道塔山路94号第二间', 'value': 0},
{'name': '松州路203号附近', 'value': 0},
{'name': '南宁路万达茂滨湖新天地商业街', 'value': 0},
{'name': '笔架山街道水墨兰亭2幢商109', 'value': 0},
{'name': '祁门路', 'value': 0},
{'name': '丹霞路102号', 'value': 0},
{'name': '庐州大道与紫云路交口滨湖世纪城观湖苑17幢商106', 'value': 0},
{'name': '翡翠路与丹霞路交口蓝色湖畔11幢124号', 'value': 0},
{'name': '宿松路绿地中心', 'value': 0},
{'name': '阜阳路与五河路交口', 'value': 0},
{'name': '信地步行街信地城市广场D座1-8', 'value': 0},
{'name': '合工大北门金星商业街A101', 'value': 0},
{'name': '临湖路', 'value': 0},
{'name': '神山路', 'value': 0},
{'name': '南阳路445号', 'value': 0},
{'name': '星隆小吃街夜市D2', 'value': 0},
{'name': '伟星快慢里', 'value': 0},
{'name': '学海路龙湖春天商业步行街北入口', 'value': 0},
{'name': '农商银行ATM', 'value': 0},
{'name': '红旗中路Pizza北侧50米', 'value': 0},
{'name': '潜阳路四牌楼十字路口545号', 'value': 0},
{'name': '府城镇明陵路', 'value': 0},
{'name': '细阳南路东侧二中大门北侧第6间门面', 'value': 0},
{'name': '钟鼎路29号', 'value': 0},
{'name': '京辉老街11栋118号', 'value': 0},
{'name': '文化路17-109号附近', 'value': 0},
{'name': '涡河中路南侧', 'value': 0},
{'name': '泾川镇谢园西路200号', 'value': 0},
{'name': '敬亭路、环城北路交叉口处商住楼1楼', 'value': 0},
{'name': '笏石镇毓秀路绿洲小区旁', 'value': 0},
{'name': '天妃路新度国公药店旁', 'value': 0},
{'name': '宝峰街与241县道交叉口旁', 'value': 0},
{'name': '津淮街226号', 'value': 0},
{'name': '青阳时代广场黑桃慢生活旁边', 'value': 0},
{'name': '山城镇杉行街5-5号', 'value': 0},
{'name': '联丰浩苑16栋16号', 'value': 0},
{'name': '双溪街道中山中路78号华昌一楼', 'value': 0},
{'name': '金茂广场新华都超市滑梯入口', 'value': 0},
{'name': '双龙路1号', 'value': 0},
{'name': '阿炳饭店楼下', 'value': 0},
{'name': '南环路燃料大楼底层10-1', 'value': 0},
{'name': '白水湖管理处', 'value': 0},
{'name': '珠宝街22号', 'value': 0},
{'name': '环城西路12号', 'value': 0},
{'name': '张博路与松龄路交叉处银座购物广场B1', 'value': 0},
{'name': '君山路中天步行街现14号楼1层24、25号房', 'value': 0},
{'name': '西四路641号6栋百货大楼五楼', 'value': 0},
{'name': '烟台大学第七餐厅一楼', 'value': 0},
{'name': '清泉路', 'value': 0},
{'name': '霍家街小学对过', 'value': 0},
{'name': '火车站广场B1楼A区96-97号', 'value': 0},
{'name': '茂业天地负一层', 'value': 0},
{'name': '德州学院东校区沁鑫餐厅', 'value': 0},
{'name': '城隍庙商城对面', 'value': 0},
{'name': '南关街7号', 'value': 0},
{'name': '人和路与汉江路交叉口向北200米路东', 'value': 0},
{'name': '碧沙岗商圈桃源路', 'value': 0},
{'name': '火车站商圈裕元里', 'value': 0},
{'name': '黄河路和姚寨路交叉口东北角仟福购物广场2楼', 'value': 0},
{'name': '农业路东62号1-2层132号', 'value': 0},
{'name': '国基东餐厅', 'value': 0},
{'name': '管城区西大街138号银座国际11号商铺', 'value': 0},
{'name': '兴华北街4号院副31号', 'value': 0},
{'name': '经开第七大街与经北六路交叉口南', 'value': 0},
{'name': '马道街步行街名创优品旁', 'value': 0},
{'name': '青岛路与西苑路交叉口', 'value': 0},
{'name': '文峰大道与彰德路交叉口向南50米路东', 'value': 0},
{'name': '丹枫购物广场出口一楼', 'value': 0},
{'name': '光明路与紫薇大道交叉口向西50米路北', 'value': 0},
{'name': '振兴路与黄河路交叉口西北角', 'value': 0},
{'name': '人民路翟庄向北50米路西', 'value': 0},
{'name': '梅溪路中影星美梅溪国际影城三楼', 'value': 0},
{'name': '向阳路经典广场东区一街24-1', 'value': 0},
{'name': '平桥大道82号', 'value': 0},
{'name': '平桥丽宝步行街', 'value': 0},
{'name': '莲花路宜周鲜生活广场二楼', 'value': 0},
{'name': '中州路聚通科技市场门口北', 'value': 0},
{'name': '沿湖路736-25号', 'value': 0},
{'name': '郧阳医学院后门', 'value': 0},
{'name': '荆州北路122号', 'value': 0},
{'name': '合泰路和育才路交叉路口东北', 'value': 0},
{'name': '职教城华力商场一楼', 'value': 0},
{'name': '祁家岭街道湖南理工学院7栋楼下', 'value': 0},
{'name': '龙门巷48号附近', 'value': 0},
{'name': '裕后街孙家巷S111号', 'value': 0},
{'name': '国际商贸城1011号旁边', 'value': 0},
{'name': '和平镇练北237省道旁', 'value': 0},
{'name': '书院路与澜安街交叉口西南50米', 'value': 0},
{'name': '新成街11号附近', 'value': 0},
{'name': '人民医院平桂街临工宿舍21号铺', 'value': 0},
{'name': '乐平镇范湖经济开发区三花公路23号', 'value': 0},
{'name': '东乐路6号', 'value': 0},
{'name': '张槎上朗市场东侧一号', 'value': 0},
{'name': '龙丰美食街1层9号商铺', 'value': 0},
{'name': '龙丰黄屋路4号盛世商业大厦一楼龙丰美食街A04铺', 'value': 0},
{'name': '西南大道88号龙光城北区1栋137号房', 'value': 0},
{'name': '科技五路与高埔路交叉口东南200米', 'value': 0},
{'name': '英才路与高园路交叉口西侧', 'value': 0},
{'name': '虎门镇博头路59号', 'value': 0},
{'name': '环球贸易中心c2区155号', 'value': 0},
{'name': '振兴路', 'value': 0},
{'name': '井巷建新路（城市学院北门）柠檬工坊08铺', 'value': 0},
{'name': '东成花园', 'value': 0},
{'name': '莲城社区宏达步行街139号A12铺位', 'value': 0},
{'name': '下岭贝聚福街路口牌坊进', 'value': 0},
{'name': '南社南天百货正对面', 'value': 0},
{'name': '正利广场二楼', 'value': 0},
{'name': '同安大道西82号天乙华庭B区A22卡', 'value': 0},
{'name': '望州南路142号', 'value': 0},
{'name': '连畴路15号盛禾佳园S1号楼110号', 'value': 0},
{'name': '蓉茉大道', 'value': 0},
{'name': '东江街道花桥旁', 'value': 0},
{'name': '火车站北站出站口中铁快运对面', 'value': 0},
{'name': '新兴二路71号', 'value': 0},
{'name': '杭州路广东路交界万达对面', 'value': 0},
{'name': '台湾路与经五路交叉口南100米', 'value': 0},
{'name': '北部湾中路凯旋地下街负一楼', 'value': 0},
{'name': '桂林电子科技大学北海校区', 'value': 0},
{'name': '北京路138号万汇广场一层01084号商铺', 'value': 0},
{'name': '峒中镇板典街', 'value': 0},
{'name': '那毕大道18号', 'value': 0},
{'name': '体育巷附近', 'value': 0},
{'name': '一环路1号', 'value': 0},
{'name': '东坝百利城4楼宝贝乐园旁', 'value': 0},
{'name': '合江门广场', 'value': 0},
{'name': '广前公路南50米', 'value': 0},
{'name': '惠安路28号', 'value': 0},
{'name': '万兴路241号', 'value': 0},
{'name': '八角楼街129号', 'value': 0},
{'name': '三岔口土城巷25号', 'value': 0},
{'name': '大学城师大美食城正一楼', 'value': 0},
{'name': '北大资源缤纷广场', 'value': 0},
{'name': '中铁逸都国际D组团第DS-68101214栋10单元1层15号', 'value': 0},
{'name': '大山洞北尚华城购物中心H栋三层3-90号', 'value': 0},
{'name': '延安南路159号', 'value': 0},
{'name': '世纪金源购物中心B区四楼B-4-003', 'value': 0},
{'name': '中华北路', 'value': 0},
{'name': '滇池路杨家地菜市场', 'value': 0},
{'name': '经典双城一期2栋102号商铺', 'value': 0},
{'name': '船房新村1154号1楼楼梯旁店面', 'value': 0},
{'name': '嘉禾二路72号', 'value': 0},
{'name': '莲城镇永安社区体育公园B区A-07号', 'value': 0},
{'name': '师专大门左侧', 'value': 0},
{'name': '第一高级中学11号门面', 'value': 0},
{'name': '205乡道北50米', 'value': 0},
{'name': '铜川新区现代城1号楼2单元1201', 'value': 0},
{'name': '太华路望岳楼下', 'value': 0},
{'name': '城小巷', 'value': 0},
{'name': '安定路15号', 'value': 0},
{'name': '圣都乐园6号楼4号房', 'value': 0},
{'name': '丽都家园小区6号楼一楼', 'value': 0},
{'name': '美食街负一楼', 'value': 0},
{'name': '向阳路与文化北路交叉口北100米', 'value': 0},
{'name': '天玺美食城，吉家烧烤斜对面', 'value': 0},
{'name': '农大北门第三条巷口', 'value': 0},
{'name': '二环南路与天马大道交叉口西北100米', 'value': 0},
{'name': '北大街建行对面', 'value': 0},
{'name': '民生广场四楼小食代美食城', 'value': 0},
{'name': '城关镇民生广场', 'value': 0},
{'name': '五四大街新华百货4楼', 'value': 0},
{'name': '燕京路与燕兴街交叉口东50米', 'value': 0},
{'name': '文化宫负一层', 'value': 0},
{'name': '康平路北150米', 'value': 0},
{'name': '银河街银河路', 'value': 0},
{'name': '城中街时尚富力城五楼A室', 'value': 0},
{'name': '万宴城', 'value': 0},
{'name': '博格达尔西街与环城路交叉口西北150米', 'value': 0},
{'name': '新光街三巷与阿依墩街九巷交叉口北200米', 'value': 0},
{'name': '871县道附近', 'value': 0},
{'name': '林大路与友谊路交叉口南', 'value': 0},
{'name': '麓山南路640号', 'value': 0},
{'name': '解放东路168-22号', 'value': 0},
{'name': '泉塘小区远大二路一中北门口', 'value': 0},
{'name': '伍家岭商圈芙蓉中路', 'value': 0},
{'name': '万家丽中路一段99号-101号6楼餐饮区A009号门面', 'value': 0},
{'name': '滩头坪路308号皇爵假日酒店一楼南头南2号门面', 'value': 0},
{'name': '海花路19号附近', 'value': 0},
{'name': '河东区街道榆亚路172—11', 'value': 0},
{'name': '金鸡岭社区东一巷2号', 'value': 0},
{'name': '鼓楼西街12号', 'value': 0},
{'name': '民盛购物中心4楼', 'value': 0},
{'name': '光明街天圆德克隆购物中心六楼', 'value': 0},
{'name': '锡林大街蒙古中学西行80米', 'value': 0},
{'name': '中心路南150米', 'value': 0},
{'name': '维林大道新兴北路交叉口附近', 'value': 0},
{'name': '前卫路55号', 'value': 0},
{'name': '环市一路椰林湾一期门口', 'value': 0},
{'name': '春晖路', 'value': 0},
{'name': '城厢镇南门街41号4#', 'value': 0},
{'name': '中市路226号附近', 'value': 0},
{'name': '欧德福超市里面', 'value': 0},
{'name': '世纪大道明德实验学校西南门西', 'value': 0},
{'name': '青年东路', 'value': 0},
{'name': '食品城公交站台向东10米', 'value': 0},
{'name': '夫子庙大石坝街68号柠檬工坊', 'value': 0},
{'name': '后宫路时代广场东首1号', 'value': 0},
{'name': '青口镇东关路98-6号、98-7号', 'value': 0},
{'name': '新安镇人民中路新城市商业广场B-301室', 'value': 0},
{'name': '涟城镇郑梁梅学校对面金城南路44号', 'value': 0},
{'name': '益民东路第二中学对面', 'value': 0},
{'name': '阜城大街富建广场一楼面东起第一间', 'value': 0},
{'name': '人民中路23号', 'value': 0},
{'name': '黄桥镇银杏路188号', 'value': 0},
{'name': '罗塘街道文昌丽都4#-104', 'value': 0},
{'name': '迎宾西路23号', 'value': 0},
{'name': '现代大道叠石桥农民城美发一条街兴旺旅馆西20米', 'value': 0},
{'name': '三星镇叠石桥一组', 'value': 0},
{'name': '大润发3楼', 'value': 0},
{'name': '埠中路与曹墩线交叉口北50米', 'value': 0},
{'name': '导墅镇里庄镇北路', 'value': 0},
{'name': '镇丹公路5号附近', 'value': 0},
{'name': '吕城镇吕蒙大道88号', 'value': 0},
{'name': '南大街', 'value': 0},
{'name': '古镛镇七星街3-6号店', 'value': 0},
{'name': '晋江青阳阳光威兰超市门口', 'value': 0},
{'name': '泉州理工学院学生宿舍楼2号楼负一层', 'value': 0},
{'name': '青阳街道时代广场', 'value': 0},
{'name': '诗山街康源药店对面', 'value': 0},
{'name': '泉州台商投资区东园镇东园村旭峰花园广场20幢C61-C62', 'value': 0},
{'name': '东岭镇霞光路', 'value': 0},
{'name': '螺阳镇东风村禹洲城市广场6#B购物中心三层3026', 'value': 0},
{'name': '城厢镇龙凤都城三期A区25号店', 'value': 0},
{'name': '凤城镇新安路349号', 'value': 0},
{'name': '九二一南路中国移动南', 'value': 0},
{'name': '角海路与324国道交口东南行200米', 'value': 0},
{'name': '汀州镇西门卧龙路怡景苑103号', 'value': 0},
{'name': '莲峰镇莲中路3号明珠城1层122号', 'value': 0},
{'name': '栗江路', 'value': 0},
{'name': '贡江镇育英大道于都三中对面', 'value': 0},
{'name': '狮江大道胜利南路于信州东路交汇处咸亨想鸭官旁', 'value': 0},
{'name': '国安风情街2号-104号', 'value': 0},
{'name': '阳乐大道与环城北路交叉口旁', 'value': 0},
{'name': '县城阳乐北大道', 'value': 0},
{'name': '宣化路', 'value': 0},
{'name': '青年街和文化街交叉路口爱尚天天生活广场三楼', 'value': 0},
{'name': '城振兴路大观园北沿街房', 'value': 0},
{'name': '洛城街道全福元中心一楼南区西侧', 'value': 0},
{'name': '沿河北街399号', 'value': 0},
{'name': '蓝湾购物中心1楼电梯口西', 'value': 0},
{'name': '莒南三中东斜对过', 'value': 0},
{'name': '荆河街道荆河西路西城丽景南门西20米路北', 'value': 0},
{'name': '龙泉街道343省道凤凰乐园出口往西20米', 'value': 0},
{'name': '息马地西门对过', 'value': 0},
{'name': '东风路39号', 'value': 0},
{'name': '湖凌二路建设规划局斜对过', 'value': 0},
{'name': '105国道清香茶庄旁', 'value': 0},
{'name': '宁阳二中十字路口向北8米路东', 'value': 0},
{'name': '曹城办事处新安江路中段路北', 'value': 0},
{'name': '先农坛路与通乐路交叉口西150米', 'value': 0},
{'name': '成武银座一楼超市收银台对面', 'value': 0},
{'name': '文亭办事处千里马路002号', 'value': 0},
{'name': '佳和购物广场四楼', 'value': 0},
{'name': '大都会华联三楼', 'value': 0},
{'name': '新郑商业街千姿色旁', 'value': 0},
{'name': '文昌路与金菊街交叉口北80米', 'value': 0},
{'name': '雍州路沃金商业广场底商', 'value': 0},
{'name': '新华东路与函谷路交叉口', 'value': 0},
{'name': '伊滨区李村镇玉泉商业街b01', 'value': 0},
{'name': '香港街清华园斜对面', 'value': 0},
{'name': '文源路', 'value': 0},
{'name': '文明路', 'value': 0},
{'name': '政府东200米路北', 'value': 0},
{'name': '文化路中段', 'value': 0},
{'name': '城关镇惠阳路23号', 'value': 0},
{'name': '春水路与中原西路交叉口西南角', 'value': 0},
{'name': '老城大街路北', 'value': 0},
{'name': '城关中山大街百盛电器对面', 'value': 0},
{'name': '张庄大街79号附近', 'value': 0},
{'name': '桐丘中路路西', 'value': 0},
{'name': '安康路与广场西路交叉口东南50米', 'value': 0},
{'name': '北关羲和广场一楼', 'value': 0},
{'name': '四通镇雪云冷饮店', 'value': 0},
{'name': '南大街120号', 'value': 0},
{'name': '温泉镇嘉诚民居1楼', 'value': 0},
{'name': '黄梅镇黄梅县一小对面', 'value': 0},
{'name': '兴国镇柠檬工坊奶茶店', 'value': 0},
{'name': '纺织路176号附近', 'value': 0},
{'name': '永安镇商贸街12栋15号一楼', 'value': 0},
{'name': '常华铺街南50米', 'value': 0},
{'name': '荣家湾镇天鹅中路81号', 'value': 0},
{'name': '禾仓路33附近', 'value': 0},
{'name': '9疑中路腾飞铂富广场1层', 'value': 0},
{'name': '解放北路99号附近', 'value': 0},
{'name': '文峰路22号附近', 'value': 0},
{'name': '教育路97号', 'value': 0},
{'name': '万川路与文化路交叉口西北50米', 'value': 0},
{'name': '潮州市潮安县中兴路29号', 'value': 0},
{'name': '惠城镇站南北路龙湖花园首层6号铺面', 'value': 0},
{'name': '宋康东路238号', 'value': 0},
{'name': '横州镇公园路中段红锦商住区一层187号商铺', 'value': 0},
{'name': '丰岭路23号', 'value': 0},
{'name': '兴隆大道168号', 'value': 0},
{'name': '南珠路百世快递旁', 'value': 0},
{'name': '天等镇天城街民政宾馆旁', 'value': 0},
{'name': '506县道东100米', 'value': 0},
{'name': '白沙街36号', 'value': 0},
{'name': '313省道西50米', 'value': 0},
{'name': '规架路与南街交叉口北', 'value': 0},
{'name': '思贤路82号附近', 'value': 0},
{'name': '凤城镇东鹏路', 'value': 0},
{'name': '朝阳路218号二高路', 'value': 0},
{'name': '商业街与人民路交叉口东', 'value': 0},
{'name': '乌江路343号附近', 'value': 0},
{'name': '团结镇四川师范大学成都学院内综合楼外商铺10号', 'value': 0},
{'name': '迎宾路一段454号安仁车站旁', 'value': 0},
{'name': '好医生大道中段235号', 'value': 0},
{'name': '花荄镇花兴路南侧新盛名城一期16号', 'value': 0},
{'name': '二环路天一学院右行500米', 'value': 0},
{'name': '新达新斜对面2层', 'value': 0},
{'name': '文星街2号', 'value': 0},
{'name': '银都电影城旁', 'value': 0},
{'name': '古宋镇光明新城粤华星光天地7幢第一层16号', 'value': 0},
{'name': '上河街菜市场内', 'value': 0},
{'name': '地旺广场三缺一对面', 'value': 0},
{'name': '四川大学锦江学院', 'value': 0},
{'name': '鲹鱼人家5栋102号', 'value': 0},
{'name': '迎春路21号附近', 'value': 0},
{'name': '市中河滨中路58号', 'value': 0},
{'name': '黔北大道二转盘', 'value': 0},
{'name': '鼓场街道黎明村五组139号', 'value': 0},
{'name': '市江口县双江镇小区商业步行街与梵净山中路交叉口南100米', 'value': 0},
{'name': '凯里经济开发区凯里学院大门口西侧', 'value': 0},
{'name': '金山办事处中心城天街二楼2-2号门面', 'value': 0},
{'name': '小街镇农贸市场内', 'value': 0},
{'name': '东街117号附近', 'value': 0},
{'name': '龙泉中路104号附近', 'value': 0},
{'name': '沙坪北路', 'value': 0},
{'name': '恩乐镇建设局', 'value': 0},
{'name': '文苑路魅力女人旁', 'value': 0},
{'name': '文化西路农村信用社对面', 'value': 0},
{'name': '明街西200米', 'value': 0},
{'name': '永定镇建设路红灯十字路口', 'value': 0},
{'name': '沪闵路2400号一楼17号门面', 'value': 0},
{'name': '高宝路320号', 'value': 0},
{'name': '沙河镇于辛庄村口南20米', 'value': 0},
{'name': '万红路5号', 'value': 0},
{'name': '四道口路1号南46幢', 'value': 0},
{'name': '南关西路与罗府街交叉口东100米', 'value': 0},
{'name': '809乡道金马工业区旁', 'value': 0},
{'name': '赵全营镇牛板路赵全营段北侧', 'value': 0},
{'name': '白庙西街110号', 'value': 0},
{'name': '商业街3号10幢一层4号门脸房', 'value': 0},
{'name': '徐辛庄路与西北环路交叉口西北50米', 'value': 0},
{'name': '马池口镇白泉庄村145号', 'value': 0},
{'name': '千岛湖镇新安北路39-5号', 'value': 0},
{'name': '达夫路106号', 'value': 0},
{'name': '达夫路96号', 'value': 0},
{'name': '藕花洲大街西段371号', 'value': 0},
{'name': '府新街22号', 'value': 0},
{'name': '留和路305号', 'value': 0},
{'name': '金一路世纪华联西侧', 'value': 0},
{'name': '宁围街道宁税社区229号', 'value': 0},
{'name': '永福社区', 'value': 0},
{'name': '谁食美食广场', 'value': 0},
{'name': '东方文化园步行街4-7号', 'value': 0},
{'name': '良渚十六街6-3', 'value': 0},
{'name': '临天路69号', 'value': 0},
{'name': '运河街道湖潭路171号', 'value': 0},
{'name': '乔司街道永和村农贸市场1号-2', 'value': 0},
{'name': '北干街道金城路451号颐高数码广场3楼310号', 'value': 0},
{'name': '从化商贸城利源路48号', 'value': 0},
{'name': '泰兴路番禺广场上河坊大富城酒楼对面', 'value': 0},
{'name': '狮岭镇望城路16号香港街M17-18', 'value': 0},
{'name': '棠东东路10号108房', 'value': 0},
{'name': '神山大道西69号', 'value': 0},
{'name': '泰兴路136号', 'value': 0},
{'name': '麦地西街圣地大厦南门一楼', 'value': 0},
{'name': '兴华直街10号', 'value': 0},
{'name': '九佛九龙大道荷棠下村公交站', 'value': 0},
{'name': '西堤二马路55号', 'value': 0},
{'name': '南村镇员岗大道4号首层', 'value': 0},
{'name': '九龙镇汤村大道中103号（自编）203', 'value': 0},
